sim	gammaShape	gammaScale	cumAbs
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21463946555
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16883244308
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21839316181
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18302558531
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19517063664
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.14415322603
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20332414787
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18164747224
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.23127889934
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17928612827
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17412361011
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.24401354977
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16780519921
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18077379022
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.23333928723
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16527120536
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21207466357
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19070329309
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17759076004
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.1908897813
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20158058357
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16120324059
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17201015646
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17505771342
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16341504135
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21675529216
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20668336247
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20641130435
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18311560054
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.24279855209
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.15196112463
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16011978086
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.22019347317
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17837501202
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19596343956
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16023114259
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17972984425
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16872889218
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21251540651
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21078890249
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19339777099
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19537011866
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20280585784
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16944502893
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.24972452837
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18286544548
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.22612927053
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18564493413
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21039088514
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21134622974
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21920513965
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.23790729199
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19065606397
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16668065302
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18291288387
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.21222409272
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20848202012
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20474998444
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16796442838
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18800092938
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19321954037
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.27930940846
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.14800523381
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.22493637698
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.22209100886
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.19491615287
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.23240824527
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.16860180286
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18735389809
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.18570610134
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.2029329251
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.1569898555
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.20025907214
ABC_450/ABCOpt16/7/	1.0	189.081496932	-1.17126647426
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2077199845
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24318518927
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.26760020291
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.15557031611
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.226757358
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.12063966466
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16896657481
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21921676002
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2326932102
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21399250731
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20587313254
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.22810925773
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16279002039
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16856855681
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17486298569
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.14255261811
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19533478187
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.25608701542
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21924745887
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19211445234
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24762004185
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18123277783
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2377039755
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24597214954
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21850250579
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20195309288
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17908676111
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21214180527
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.23003761208
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19773829262
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24288253863
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.29059949805
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20850591742
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21384317472
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20926276356
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20223426156
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16458558379
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.23343462431
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.22842043225
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18782188015
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21999654714
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18717309062
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.25208073402
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18783558357
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2215401138
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20292793121
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16514692602
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17166556835
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21340652915
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.23546225342
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24960301382
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.25077326798
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16558487432
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18235251357
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21114592682
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18770478616
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19871471564
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18938757199
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19592918586
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17300743147
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20970929662
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.22639044115
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20680970924
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.23524969897
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.23750829554
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17539994298
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.15140700512
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16889440745
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21094643943
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17052983766
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17087578891
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18899743582
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2247542791
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21463694042
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.14424893237
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21671929504
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17628365606
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20564461342
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19375253395
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21831622153
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.22562832011
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24789903653
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19294653907
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19527638859
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16292276344
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19957709736
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.27878580857
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2189353932
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.19114490445
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16310827067
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.21284322602
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.17428140468
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.26725131188
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20535971193
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.24659811008
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.18081891122
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.2700268499
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20458447433
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.20145653238
ABC_300/ABCOpt26/7/	1.0	156.429058438	-1.16785365886
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.26681636144
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.26225720587
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.18566570193
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24122033611
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21193675376
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.28027844645
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25802120267
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22726088696
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.16747653159
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20843098069
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19029797343
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22903600549
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22349182243
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24101833139
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2497351808
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.26745596227
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20753705632
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.26987741227
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21745302022
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.18595909372
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19478886634
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21055640511
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20533076221
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20711248714
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19035552623
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24716948448
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25483213978
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23020913721
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23526843522
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21545225136
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2228633832
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22672164069
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19963752771
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.18308340553
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25024142698
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.204178893
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21403628691
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20508594705
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22855102758
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.16637215619
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22592118142
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21381044822
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24568071783
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19995220263
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19239352497
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21173613549
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24320728625
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22146851719
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2101301434
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25883950961
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23733374372
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.1936882401
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.16026302155
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19775371338
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25754545628
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.14653760301
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.16875667898
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21352639192
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22481015017
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24097882442
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25629383136
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.16965016022
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25068699308
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25798939694
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25592025143
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23782526392
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2552298887
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21580205216
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23597416091
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20969717171
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20620962819
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21005851853
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23134408237
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2155726758
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22061437642
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21606650849
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.194372701
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23369588468
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.18659057456
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22229252829
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.2441659126
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21313340564
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23761315313
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23217974477
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25941634782
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25092813959
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21206746703
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.19931860341
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.26433077118
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24509942781
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20794571865
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.25234231273
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.24610424781
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.22514377125
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.20866195723
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.14323546164
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.18493232207
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21783876805
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.23987964413
ABC_820/ABCOpt44/7/	1.0	134.98608931	-1.21928160106
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16964011738
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17873153462
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21454890121
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21758891718
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.1935358886
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17973830569
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19175453419
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21505282329
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17682195963
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17330691924
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21406455821
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.1538802969
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15896598433
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15645154193
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18035552669
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16779474239
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17404592172
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17478894419
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24641373678
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21563691568
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24758596188
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16956538808
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18365013319
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.26805900436
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17293571689
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.11772879894
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17905694419
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.14702010585
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21514365041
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22518682039
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19367564953
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15905806539
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24684620194
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19857428553
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20863251422
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19161745394
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19151533439
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15748260572
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24098991635
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19674087741
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21466008921
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18221224055
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20651688142
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24226906761
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21460799307
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20403950876
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.2107658869
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20508397962
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16169473617
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15660012693
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.29474500428
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17151403609
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20285694141
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19922351398
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22634474448
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24899402716
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22699987405
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19887628953
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19244092135
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18514318397
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22957615172
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22781657932
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16687868691
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19587514299
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24221038714
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17839291546
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18657891651
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18527643845
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18361819
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.23597200621
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24622530932
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.1873280504
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15880586131
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24244339664
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22648491717
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19815863439
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.14710725126
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21919600089
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21814150784
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17606781697
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20045766059
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.1771636521
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.23714211642
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.23329392414
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16641067528
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.22258092714
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20007488959
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.16807946151
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.15846037577
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.25202874822
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.21683676232
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18192525972
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.19850507853
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.24358883441
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.20686691394
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.13403085078
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.23007193422
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.17089009686
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18686604595
ABC_460/ABCOpt4/7/	1.0	188.115590813	-1.18322475011
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.24986459506
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.19276507777
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.20691170564
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.21842542332
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.24563440257
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.24696152793
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.22580187857
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.18131390736
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.18802304296
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.20927371478
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.20164076889
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.20367803328
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.22194623763
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.19242967158
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.17195232299
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.1990854256
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.15505803403
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.21405305782
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.17629424958
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.21168567296
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.19554743306
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.17010364799
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.15798868132
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.13269218753
ABC_450/ABCOpt21/7/	1.0	170.459267282	-1.20161577239
