sim	gammaShape	gammaScale	cumAbs
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.676802368234
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.576758902018
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.433185733298
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.535949405165
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.554797895281
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.442955872362
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.479003189759
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.543244035531
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.585831054132
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.484123843152
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.487557018328
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.618705186585
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.554679813269
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.630650291984
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.540475973681
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.733006590269
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.518484112717
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.61817377078
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.543585039431
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.866243301352
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.44807479689
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.526164736006
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.575577591908
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.449813702553
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.585179573796
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.45495105771
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.420387177824
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.612391712546
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.569150451758
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.520208295534
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.58231817971
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.488585677393
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.558851945079
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.722508729391
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.624782822825
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.528333777311
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.526135116956
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.673041481151
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-1.00944746571
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.694514049761
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.458655335981
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.602644636108
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.536980816308
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.524392372304
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.585468220192
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.613238502096
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.472816587833
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.399744335337
ABC_820/ABCOpt6/7/	1.0	63.4589594709	-0.538884067017
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.374550764981
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.542045079913
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.496805448938
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.578860136658
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.598534160548
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.426600855803
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.457768456416
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.449569990276
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.43885278578
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.532426723128
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.49076025068
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.605255107592
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.532965391739
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.464474163598
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.45466578307
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.450950082803
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.707347125129
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.539794637413
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.531443739712
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.490942370197
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.584227581378
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.426645155063
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.575194692822
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.484204873854
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.708167982546
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.579101176528
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.492271089374
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.454641503887
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.517229011536
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.444858861467
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.417800454856
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.613416842569
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.60468171304
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.47087940036
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.479651929828
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.607537545038
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.462251768817
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.634857626268
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.698955393727
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.490146481835
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.459740710838
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.561425127242
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.497319562087
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.552088113469
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.637369332772
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.454202285903
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.58656206383
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.656617456407
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.601379371151
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.395838067096
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.454087511206
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.615929303892
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.450215568593
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.573772489091
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.449065440406
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.494349064235
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.588054515473
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.581778786309
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.388421241455
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.5036916969
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.712494804706
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.45374248552
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.615642218934
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.440800313787
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.616429787934
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.459484912765
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.531733661011
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.512484004418
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.519859625703
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.431110460284
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.430108131749
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.495028892406
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.528306171663
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.536465139996
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.520362293518
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.475986814267
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.43807932294
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.634338594465
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.446416667076
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.476396479506
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.630184806726
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.620931265219
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.472968887056
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.598036931645
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.514763328864
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.605937310754
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.519115818387
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.601110316997
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.428975217924
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.481551443127
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.446013478833
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.607102085605
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.536677044249
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.496617049242
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.536585266162
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.561244252867
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.498297687356
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.598288264303
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.485735639089
ABC_460/ABCOpt48/7/	1.0	196.021861811	-0.429021903638
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.614641658877
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.592827591976
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.585895514213
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.492993133349
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.609870535129
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.528951547437
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.544306588512
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.692796098452
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.539336656051
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.454320542165
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.575552718921
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.613000543332
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.512240946316
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.561962776554
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.767032521458
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.539709195533
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.540007276285
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.53969430654
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.507208089631
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.581355223484
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.461769558035
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.50142726186
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.604775868836
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.489964075022
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.686340855847
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.53963105974
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.523490179456
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.434149431483
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.436541850144
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.510076618967
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.683238914838
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.537297992795
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.578788218782
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.54499872301
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.731267591574
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.529680487339
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.66946124992
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.571777115047
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.683342894256
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.627416927547
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.586721018525
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.495036772019
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.468230611083
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.699735752847
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.547371688737
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.491592969767
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.60725456897
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.528855808817
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.512562187576
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.632362042153
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.713413077766
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.623878197401
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.593233377514
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.633961411116
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.573849225191
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.691758511046
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.49828378202
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.573071609122
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.702527933696
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.569682718826
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.491841390147
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.487023360861
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.595766576166
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.585598654062
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.508119630404
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.614358675779
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.574701733192
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.4528704045
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.453952882186
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.488334026844
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.654500200679
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.480479242268
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.506269747025
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.589261395506
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.646666103499
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.52750966856
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.569926216427
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.485062894521
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.52638387595
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.646917109509
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.595963981642
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.551883953138
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.566859533674
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.551651290278
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.547159427202
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.597391855097
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.541700926946
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.492687810251
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.582247335197
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.543707729758
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.460784084683
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.530628888911
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.488714028173
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.58525416852
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.501213638471
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.515595195121
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.63699403887
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.519509757686
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.594207546737
ABC_47/ABCOpt/7/	1.0	88.6097177011	-0.545866060806
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.519565660678
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.526317959752
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.508327521717
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.55221283455
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.601921496754
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.602710940349
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.622704796205
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.523504519157
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.601276163787
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.510381179097
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.542097933848
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.557887174287
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.555257576546
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.534865918313
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.47006632745
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.55806852316
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.67242049566
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.631176595974
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.574895362604
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.647577284286
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.585197452275
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.581042911992
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.539198111853
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.59056791628
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.64711588458
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.464563340651
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.536130870439
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.537518659075
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.591973725268
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.502704992106
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.596185715273
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.536698896587
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.588027748026
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.61152464573
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.560127366088
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.458823740998
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.522994192263
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.519174439264
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.761390367038
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.547727510868
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.507457823624
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.602392172591
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.602698918693
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.554862388774
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.647862336435
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.561199475735
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.578516398474
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.589416970261
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.396202521078
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.631230839364
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.459561115055
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.409864120485
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.559729425537
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.559571949209
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.488081211906
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.552154837575
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.689026931523
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.675273271942
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.529632242317
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.643190173858
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.547262478555
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.578349972244
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.589032214574
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.559539426498
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.593371804522
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.545244952318
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.650829510196
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.474375005945
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.52886416258
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.577915198411
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.559356676324
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.535610281825
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.508235177179
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.520267623077
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.633274002423
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.688784959847
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.533316124923
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.623306207441
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.588557172673
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.669329994316
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.570052030064
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.705236325203
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.60800749463
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.609674485239
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.504062839957
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.605537592214
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.53682050114
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.595274908855
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.553455393325
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.609781189345
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.604005218001
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.653627384526
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.530805513541
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.543419475881
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.516222274342
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.514588217694
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.532266830347
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.634234118742
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.717968399681
ABC_460/ABCOpt40/7/	1.0	37.6380756562	-0.583512475734
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.585222853946
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.556595071726
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.498884945984
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.458251918833
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.587402253672
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.535852839315
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.596222088619
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.409619205331
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.471771032087
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.4514560411
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.433737048462
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.578222647598
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.482295067813
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.494834071539
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.518685589116
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.622014628664
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.546157371802
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.430684215904
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.568630251743
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.523853897983
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.486539098769
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.520668341554
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.613905482685
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.493793720818
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.756645199936
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.590184283499
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.49590287304
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.561732450927
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.500088451945
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.489539134822
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.593217195669
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.519590951392
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.471052252543
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.540628047322
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.494334802464
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.428031232028
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.522492396982
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.477632784046
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.760350408895
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.433998013407
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.491220981287
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.542535082905
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.474296560041
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.531113614049
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.443953696501
ABC_300/ABCOpt29/7/	1.0	229.843069417	-0.411576791904
